WT dice,WT jaccard,TC dice,TC jaccard,ET dice,ET jaccard
0.9522884690889611,0.9089223903653064,0.932853373106944,0.8741566993683679,0.9378124440247023,0.8829066380499806
0.9149950347567088,0.8433095368844974,0.7940495368506092,0.6584429137967164,0.8686674976827756,0.767826873093018
0.8891997682535716,0.8005037655200513,0.9355318346241982,0.8788725347120928,0.9114150033920448,0.8372474416163843
0.8651315789473895,0.762318840579719,0.8862504787441593,0.7957359009630015,0.8670411985023408,0.765289256198541
0.8078802687843755,0.6776838329490211,0.6550541039854842,0.48704866562029553,0.34975845410676326,0.21194379391146842
0.16485560011651693,0.08983249499439505,0.04297214339497307,0.021957859848542732,4.1597337770382696e-13,4.1597337770365394e-13
0.8959910856737723,0.8115795751708973,0.9173577058355499,0.8473322267014501,0.8598293664010913,0.754123410183823
0.8297450322766899,0.7090292758089428,0.849607458292505,0.7385370014928835,0.6953249142762399,0.5329487179487779
0.880430188324825,0.7864004362599192,0.10269602798940111,0.05412734569920228,1.4124293785310736e-12,1.4124293785290786e-12
0.9371131029146273,0.8816677536286842,0.7558562843183925,0.6075313284079011,0.4661034411706161,0.3038688876949748
0.9662025906704435,0.9346150241342152,0.8189411694008973,0.6933957464129543,0.9361388618749006,0.8799445983379568
0.908173323666228,0.8317925760119395,0.43477996226186016,0.2777756173439683,0.21382682903451913,0.11971226111239856
0.8940039129934629,0.8083246618106219,0.9232781168265403,0.8574898785425198,0.7166666666667266,0.5584415584415997
0.8590606410370416,0.7529415426757221,0.2534562211982719,0.1451187335093476,0.8952187182105799,0.810313075506795
0.9259395366627493,0.8620925620758055,0.9441121434675025,0.8941405449702952,0.8562609371962132,0.748650601385535
0.9140917375661494,0.841776206322796,0.7542816889006351,0.6054993991659045,0.00018654976224232814,9.328358218282713e-05
0.8835627918113292,0.791412884961827,0.7789599353909986,0.6379478921033007,0.8239891218779216,0.7006645407852852
0.9702029720700626,0.9421302895195965,0.8585883857337541,0.7522162688748214,0.8271695208774421,0.7052762829767751
0.8142122345692665,0.6866424652926817,0.3954212454212637,0.24643305558727896,0.42035312108997636,0.26610575230587674
0.7324424086639906,0.5778375780874662,0.3587652882936808,0.21859474804839982,0.8193872885235483,0.6940356312938079
0.9477093937991717,0.9006156552330704,0.9033916703167145,0.8238052236732487,0.847019984672552,0.7346354432968742
0.913639093466517,0.8410088102137979,0.7684337261483819,0.6239483351108174,0.824060716301888,0.700768081928771
0.7937583733943574,0.6580425976741594,0.8546020453536387,0.7461180124224259,0.6404671008311251,0.47109349190635247
0.7551411067096474,0.6066077936863108,0.9539623829385466,0.9119771291002121,0.9281358092117354,0.8659080293830439
0.8576643915672231,0.7507989641887205,0.5736452396399155,0.4021757108274362,0.8397048794097712,0.7236993972555952
0.9452432512408077,0.896171797291439,0.8257528556594274,0.7032189600283135,0.9098412431044343,0.8345951792336346
0.9023552020648486,0.8220830670926563,0.7986411703468851,0.6647815379002404,0.5655108215034521,0.3942245295263471
0.929638649378014,0.8685278563522348,0.9466877702285553,0.8987722191680447,0.8726134064898994,0.7740143545374214
0.9228562320688954,0.8567623557265569,0.9286128845038693,0.8667388949079331,0.9282558384179466,0.866117000392645
0.9067517087903387,0.8294105886843216,0.6944821599483663,0.5319591495746208,0.8502326097612952,0.7394822787457609
0.9503165783693047,0.9053363697913472,0.9155179275661566,0.8441983051978486,0.8810783456779224,0.787435243812204
0.9603227274451107,0.9236738676466573,0.8546616270698494,0.7462088473324495,0.8139254630663021,0.6862346654624939
0.9651286949149868,0.9326074557992438,0.9385722191477894,0.8842544316996939,0.9659679658664115,0.9341760544930617
0.9483971218711643,0.9018586213444751,0.050941639383684255,0.026136538757927995,2.8169014084507044e-12,2.8169014084427694e-12
0.9593086277565165,0.9217993473785292,0.33335611663227754,0.2000164041994882,0.8663363955558174,0.7641917691981532
0.94313832864617,0.8923952435875674,0.8324421252249585,0.7129771835810207,0.7959358826538219,0.6610411116711115
0.9235514192830327,0.8579614816974304,0.9321519312438752,0.8729256141556455,0.866299525776369,0.764134394818521
0.7892381865207659,0.6518525590535548,0.33466556564825767,0.20095997461227336,0.8519848771267486,0.7421373291619064
0.9530031485659911,0.9102254197428699,0.913249413270763,0.840348672844358,0.9127821298379158,0.8395576957374767
0.9178567402006886,0.8481841307877317,0.8089486767071502,0.6791887644863642,0.7401441288682175,0.5874831763122823
0.9336368002700063,0.8755335897810459,0.6029901345464267,0.4316291169143966,0.131137943651738,0.07016994283036493
0.9476908321667001,0.9005821303619213,0.9413111142010739,0.8891291169933342,0.8537037037037177,0.744749596122785
0.9022170564701084,0.821853775181684,0.9376953816895955,0.8826991481793518,0.892658471258852,0.8061275117836799
0.8694133599967196,0.7689931308530127,0.8834122018611174,0.7911712839183235,0.9020735723895255,0.8216156836234729
0.9191923169970181,0.8504679708077848,0.8693384391918989,0.7688759124087726,0.8775856222448772,0.7818731117824962
0.9171653567317479,0.8470040762304384,0.5756268165893836,0.4041264068248338,0.0010011346192685044,0.0005008180027711762
0.8998807284737947,0.8179846965369176,0.836785466327268,0.7193732902263258,0.7217351598173973,0.5646209902122195
0.8799526590619863,0.7856388090926962,0.23077304753399655,0.13043722130297808,8.470986869970352e-14,8.470986869969635e-14
0.944918403139031,0.8955879867019786,0.6374789943386766,0.4678672781483186,0.7793107753777313,0.6384186569836016
0.763219983521843,0.6171024542385256,0.6081582200248764,0.4369449378331623,0.6430855315749401,0.4739322533138516
0.9459889955246022,0.897513395503337,0.9508659680088363,0.9063341184387638,0.935272202240541,0.8784143742735403
0.45261939218525327,0.29250682727920224,9.07770515613653e-14,9.077705156135704e-14,8.19000819000819e-13,8.190008190001483e-13
0.9379625665178375,0.8831727931118902,0.8115869166617525,0.6829165111360039,6.578947368421053e-12,6.578947368377771e-12
